baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000115839 1385.73745711809 -0.0261953136371733 0.127685884298643 -0.205154342479279 0.85131480968316 0.997583225344129
ENSG00000121988 170.685919515867 0.436282586890503 0.219497059618225 1.98764661198349 0.0693656182129798 0.844056112029881
ENSG00000048991 1138.24668127518 0.167415156886063 0.207702329343827 0.806034084523561 0.461462844752829 0.986608542562518
ENSG00000144224 1412.09245658456 -0.139881771836085 0.131501423790857 -1.06372819246852 0.331107903912534 0.978291052416341
ENSG00000076003 903.646707900211 -0.0213549417856706 0.159576105879074 -0.133822928364058 0.902686371964888 0.997583225344129
ENSG00000115866 1132.01762087941 0.0669945399683295 0.0989151249124111 0.677293184714197 0.536038280624152 0.99202138698516
ENSG00000121966 1158.48260972559 -0.100001673761489 0.132501502454241 -0.754721055302933 0.49047243923916 0.990202604926755
ENSG00000144229 816.81682533029 0.144763694295478 0.129495074937352 1.11790888082433 0.307070940142743 0.978291052416341
ENSG00000168702 1178.39083329286 0.334211573987661 0.151599329624546 2.20457158231092 0.0439857672007309 0.764580669166389
ENSG00000121964 224.346956238013 0.130907970503628 0.205191620811133 0.637979124031193 0.559963787143419 0.995727548283947
ENSG00000169554 1344.44307258194 0.138591408672495 0.128556975418327 1.07805436633459 0.324636865579981 0.978291052416341
ENSG00000121989 1725.48837928623 0.0460100763376299 0.112471228644977 0.409083077440754 0.708581103725945 0.997174124122058
ENSG00000115947 912.314162976858 0.204090498854563 0.152230567753405 1.34066700181507 0.220608257658335 0.947736216874614
ENSG00000204406 622.426189038172 0.1446034492018 0.253195465754302 0.57111389720589 0.601807300302489 0.997174124122058
ENSG00000135999 1231.76353691371 0.128133543572719 0.136924710898744 0.935795611556734 0.392552267647452 0.981853908582128
ENSG00000168280 12960.5791202074 0.0791504583236255 0.112880425952052 0.701188515688684 0.521751978622319 0.991591863633214
ENSG00000168288 1066.36282832968 0.0157400206853907 0.129202994764665 0.121823961697329 0.911374058237573 0.997583225344129
ENSG00000115963 1516.84154573851 0.161908720786259 0.148942487612971 1.08705530155359 0.32061360090566 0.978291052416341
ENSG00000080345 1197.55988781879 0.14579541137032 0.183250014748746 0.795609274958145 0.467277730693979 0.987475181671218
ENSG00000183091 169.40993281528 0.478286051952791 0.226705256745973 2.10972634167331 0.0539086057990572 0.803875754605246
ENSG00000115145 549.760818776555 -0.0392491188941127 0.1558990906405 -0.25175976801956 0.818074247522203 0.997583225344129
ENSG00000157827 1752.62267298188 0.0711131352637022 0.111959490832749 0.635168441145691 0.56169392675328 0.996644596395325
ENSG00000196504 1425.15159059921 -0.0802857107205131 0.145204786664385 -0.55291366465817 0.613436290452156 0.997174124122058
ENSG00000177917 188.547493307227 -0.0460491839204121 0.221163516362789 -0.208213292489321 0.849124260940558 0.997583225344129
ENSG00000177519 818.20884176834 -0.372795248394519 0.22834149737977 -1.63262154567769 0.135788514157056 0.915818591252542
ENSG00000144278 353.6587540283 0.372661510503982 0.195634724904561 1.90488427187854 0.0817862710747854 0.860231819330121
ENSG00000162989 270.457260044552 0.0689221633940122 0.181913404472912 0.378873473308423 0.72922163523177 0.997174124122058
ENSG00000115159 743.696296763581 -0.106782282529252 0.12765355733987 -0.836500640910073 0.444702638667371 0.986168944928555
ENSG00000115170 370.113824242132 0.0612052053229908 0.204404060816023 0.299432433380468 0.78440809424334 0.997583225344129
ENSG00000144283 624.956913645895 0.292309540058703 0.180396687634151 1.62037088314789 0.138748859060547 0.916344457842187
ENSG00000115183 346.123308993436 0.254435952199817 0.162457820834577 1.56616622636405 0.152446926973825 0.925393114427422
ENSG00000196151 168.778323734142 -0.0901063694641543 0.218266077934798 -0.412828096407502 0.706036825887367 0.997174124122058
ENSG00000123636 2337.90518992931 -0.059587390461431 0.140562638447833 -0.423920546166652 0.698520228133691 0.997174124122058
ENSG00000136536 1354.88893145223 0.0538844468670361 0.136909817812706 0.393576207520418 0.719150472146405 0.997174124122058
ENSG00000153250 211.965425772745 0.119948630946459 0.222338718041934 0.539486023859489 0.622078866128686 0.997174124122058
ENSG00000136560 532.118967707643 0.145430585501866 0.167144073735434 0.870091186912572 0.426632962780397 0.981853908582128
ENSG00000115233 1288.51576742731 -0.248984714819416 0.126826134231929 -1.96319722529817 0.0728622483436414 0.850383374513504
ENSG00000144290 522.673391365976 -0.0643440681968117 0.20180456286844 -0.318843475500398 0.770811047268688 0.997583225344129
ENSG00000115271 188.002236190134 -0.128300260475454 0.228280369544188 -0.562029318296767 0.607599455795582 0.997174124122058
ENSG00000184611 253.364859368015 0.225028752966586 0.233798722261393 0.9624892334313 0.379191564018864 0.981853908582128
ENSG00000182263 465.465381128697 0.384856719757502 0.199408025820639 1.92999613818788 0.0778401078840627 0.855489956845131
ENSG00000153253 2494.63229602025 0.291083433022486 0.192963607942602 1.50848875664198 0.16812791757067 0.926070028291875
ENSG00000136531 1301.3352150384 0.289405607192903 0.20190483876272 1.43337628244272 0.190325441580417 0.942693057848322
ENSG00000178662 875.119219397202 0.236720402193967 0.184227188191222 1.28493738909079 0.240397242644603 0.955567518880694
ENSG00000123607 574.547101704376 0.279622391120755 0.20422426075869 1.36919281814003 0.210943530558501 0.947736216874614
ENSG00000169432 1149.89309790527 0.290265194037814 0.155587070752164 1.86561256429964 0.0882814631458775 0.865543239276108
ENSG00000136546 212.336265719318 0.363050513337168 0.197122879025025 1.84174721439148 0.0924276211613275 0.865543239276108
ENSG00000172318 143.011714960368 -0.201543703337178 0.257396393154118 -0.783009042463554 0.474359954030344 0.988334802929849
ENSG00000198648 936.896040976468 0.01194468971221 0.129404112898464 0.0923053328419502 0.932789618296455 0.997583225344129
ENSG00000172292 2028.75841515105 0.0643027471711422 0.102518643523157 0.627229789249184 0.566594542378651 0.996830843906045
ENSG00000081479 304.186966972906 0.0623706796401159 0.219682147975604 0.283913282052587 0.795326712003777 0.997583225344129
ENSG00000251569 146.661104313036 0.330400364301484 0.264960860274214 1.24697800256062 0.254572822344428 0.955567518880694
ENSG00000138399 293.278465481454 0.186328773764827 0.209024695386987 0.891419903374858 0.415385076301493 0.981853908582128
ENSG00000138398 1088.88178418034 -0.00888553240388802 0.14308781540484 -0.0620984559638992 0.954754854139954 0.997583225344129
ENSG00000213160 926.735486287398 -0.174560939552372 0.148932640746783 -1.17207979847186 0.284222884086129 0.972640957063942
ENSG00000138385 1191.78349184146 0.152733254311237 0.192898591786534 0.791780037877392 0.469423810894272 0.987601555706419
ENSG00000138382 296.137527804109 -0.0701560372508582 0.188972514050113 -0.37124995454235 0.734462217722256 0.997427346433502
ENSG00000144357 1765.44736899023 0.205426374616646 0.130190141695563 1.57789500757296 0.149398934942553 0.923510490092259
ENSG00000115806 1158.69370433558 0.0379417367908868 0.12190884292804 0.311230390508118 0.776135726240879 0.997583225344129
ENSG00000198586 456.927909379489 -0.18876592397228 0.199626084640244 -0.945597486984049 0.387613409142508 0.981853908582128
ENSG00000115827 206.239335321847 -0.0519442885762391 0.207104673401809 -0.250811764519967 0.818747360483123 0.997583225344129
ENSG00000077380 1643.70963217814 -0.133945376688021 0.120601293356826 -1.1106462705314 0.310224138129684 0.978291052416341
ENSG00000115840 756.226339434853 0.180739610760804 0.122336126131894 1.47740178208638 0.177066904218752 0.934981012308515
ENSG00000128708 618.185153458992 0.0704643422742215 0.151923922714093 0.463813341673839 0.671735614548826 0.997174124122058
ENSG00000091409 622.266002812041 -0.105967914206288 0.150052095887405 -0.706207491335565 0.518776365450295 0.991591863633214
ENSG00000152256 322.127931927955 0.574865154190694 0.206481269859812 2.78410315173377 0.0109678780103031 0.512878541697139
ENSG00000091428 367.29536654467 0.00842434628530295 0.175460138802962 0.0480128782683985 0.965010106941768 0.997583225344129
ENSG00000144354 144.515828908697 -0.300190527489551 0.274766244187585 -1.09253059223901 0.318182248228868 0.978291052416341
ENSG00000172845 1150.13211138714 0.0923014095611921 0.145889487664937 0.632680332480021 0.563227656426132 0.996830843906045
ENSG00000138430 794.770860209599 0.023295765317443 0.136616755162875 0.17051909401354 0.876193598474337 0.997583225344129
ENSG00000138433 498.147855542732 0.0429692358014349 0.203670745180612 0.21097401967735 0.847148272095586 0.997583225344129
ENSG00000144306 383.861108506599 -0.257643246986622 0.176742748025059 -1.45773023145534 0.182903508480876 0.937139482100145
ENSG00000163328 472.733343277613 0.252313012339111 0.181159862412384 1.39276442904752 0.203191405803582 0.947046899654676
ENSG00000128656 986.71033883069 0.030177016509402 0.151852870704944 0.198725360734451 0.855922397866736 0.997583225344129
ENSG00000115966 1026.00076414568 0.0522671262367831 0.165274093252359 0.316245124739397 0.772627163858335 0.997583225344129
ENSG00000154518 2563.93823809223 0.018107513781425 0.142629667445818 0.126954750057899 0.907657823516946 0.997583225344129
ENSG00000144320 830.249737296771 0.373173977861232 0.146207716779612 2.55235486936535 0.0197016533838692 0.600627636084234
ENSG00000128654 1078.39646058428 -0.0336286961258264 0.122765275171051 -0.273926776761351 0.802374198202599 0.997583225344129
ENSG00000116044 593.447925648333 -0.0406003273706711 0.223433782656014 -0.181710781995653 0.868139895952655 0.997583225344129
ENSG00000018510 943.855537367415 0.315443334189198 0.154914325041882 2.03624380188156 0.0628243960285519 0.826034813178355
ENSG00000155636 155.008825680382 0.0967971614817165 0.251048145747014 0.38557210288763 0.724627252020907 0.997174124122058
ENSG00000079156 523.077510288975 0.236559834720579 0.1658941173131 1.42596879595259 0.19262629667271 0.942693057848322
ENSG00000180228 937.821439736816 0.0632415769215846 0.128207310423648 0.493275903789021 0.652215936438127 0.997174124122058
ENSG00000079150 253.671606167334 0.226655172329208 0.22146216005354 1.0234487565479 0.349745500023686 0.978291052416341
ENSG00000187231 1893.39704979874 0.111574473092842 0.127959661522767 0.871950361270611 0.425645501840422 0.981853908582128
ENSG00000163510 585.184403777844 0.157832041604024 0.168734992316779 0.935384175131347 0.392760408512719 0.981853908582128
ENSG00000170035 1115.59285727072 0.141513708307864 0.139445162255363 1.01483411843799 0.353816363870577 0.978291052416341
ENSG00000115232 250.690864647004 0.415795428307139 0.250871817601386 1.6574019046165 0.129949773699686 0.906268002312657
ENSG00000162992 2671.51201345522 0.136589443551423 0.153720043470025 0.888559751012937 0.416883151894429 0.981853908582128
ENSG00000138434 739.139776221631 -0.356684701921448 0.235632228398342 -1.51373479063511 0.166653446223687 0.925393114427422
ENSG00000115252 224.269032356247 0.277654517949777 0.189886916666277 1.46220983954229 0.181562016128541 0.936776233066215
ENSG00000077232 1379.84042045024 0.189051096386147 0.115915226644422 1.63094273167471 0.136191287427314 0.915818591252542
ENSG00000162998 700.850747180535 -0.00271134804506433 0.168547551927354 -0.0160865465802372 0.988273421113166 0.99875694169617
ENSG00000061676 3431.55617751443 -0.0340827352207846 0.142449806485303 -0.239261365541419 0.826959102992609 0.997583225344129
ENSG00000163002 300.449790656745 0.0142888695358311 0.199033762078773 0.071791184503541 0.947702137983267 0.997583225344129
ENSG00000170396 429.995636563875 0.0571734409283382 0.229687709437355 0.248918155300476 0.820092283430079 0.997583225344129
ENSG00000188738 169.526468173334 0.444344473770665 0.778798920575059 0.570550962554705 0.602165492255123 0.997174124122058
ENSG00000065548 1401.94657080179 -0.238191301801155 0.121437691609713 -1.961428108883 0.0731207569930041 0.850383374513504
ENSG00000138448 596.503368692374 0.240134609114508 0.133759167234292 1.79527589831573 0.100949086224816 0.873223014684771
ENSG00000144369 1466.57128968049 0.0674831636661772 0.168290990737587 0.400990946517169 0.714089791800397 0.997174124122058
ENSG00000003436 283.946900209209 0.209650689837174 0.187997100735607 1.11518044170277 0.308253044951313 0.978291052416341
ENSG00000168542 14601.5621457622 -0.139681098203956 0.31086973895437 -0.449323561288987 0.681418327021512 0.997174124122058
ENSG00000204262 1501.21687806017 -0.0572223186479606 0.198215495078802 -0.28868741379281 0.791963455260694 0.997583225344129
ENSG00000115368 721.683872721209 0.138316894559196 0.170642301718213 0.810566273230436 0.458947483749016 0.986608542562518
ENSG00000138449 281.841614985705 -0.172276055314565 0.241033881316861 -0.714737921379992 0.513739095355736 0.991591863633214
ENSG00000138381 1204.92385805575 0.042749307734466 0.198858539318274 0.214973457418621 0.844287383759456 0.997583225344129
ENSG00000128694 170.739421458291 -0.12166991103256 0.225774367432843 -0.538900462510435 0.622456957226798 0.997174124122058
ENSG00000128699 350.899020096794 -0.00219084588207958 0.175446554919636 -0.0124872550679784 0.990897059468776 0.999341966696823
ENSG00000064933 364.468899450131 0.167281198786905 0.174496564492018 0.958650385317797 0.381095575426685 0.981853908582128
ENSG00000198130 250.739594045395 -0.118946820121297 0.190626817007196 -0.623977371015991 0.568608199695699 0.996830843906045
ENSG00000151689 322.746416924787 0.102084671027811 0.193054515055426 0.528786757452954 0.629002922634887 0.997174124122058
ENSG00000151690 497.211039828261 0.102459805016985 0.190910554271041 0.536690102902954 0.623885061270455 0.997174124122058
ENSG00000138386 244.497140525871 -0.0519197420788185 0.217012293146413 -0.239247930732613 0.826968665665876 0.997583225344129
ENSG00000115419 1205.54000936351 0.284345326602626 0.132897977358243 2.13957602858121 0.0506016449910287 0.798526688403319
ENSG00000115415 479.064374765898 0.044655118113547 0.161077261786193 0.277227944021176 0.800042751655749 0.997583225344129
ENSG00000128641 1048.64386436081 -0.073383483228871 0.139364223341076 -0.526558979554419 0.630448774515074 0.997174124122058
ENSG00000144339 1490.54866759559 0.0742925403153632 0.138673881250909 0.535735638500968 0.62450217436863 0.997174124122058
ENSG00000196950 1337.29670427797 -0.107170378588138 0.166748276138004 -0.642707565381019 0.557058997806094 0.995618086214979
ENSG00000138411 678.487076158657 0.292974580518487 0.142064364924554 2.06226649923137 0.0595368303420543 0.822024070562009
ENSG00000119041 645.164482013984 0.0986382396005887 0.138966485551547 0.709798763414798 0.516652592257268 0.991591863633214
ENSG00000197121 1430.46741799855 0.376622659225536 0.165712775451748 2.27274365659998 0.0378465817748637 0.723340950498533
ENSG00000065413 280.297739797417 0.18830838463222 0.196258866486018 0.959489820785422 0.380678727319508 0.981853908582128
ENSG00000115524 6689.13595437221 0.0150793980812617 0.126988474089648 0.118746194797304 0.913604223483474 0.997583225344129
ENSG00000115520 228.824883759838 0.0420360325253422 0.193575897307375 0.217155302442401 0.842727523596917 0.997583225344129
ENSG00000144381 1680.8503045886 -0.0169755332402544 0.115659282366264 -0.146771905314933 0.893323930061299 0.997583225344129
ENSG00000115541 171.533082117515 -1.31485755408982 0.303814513944438 -4.32782995459619 7.68039061804782e-05 0.0353120341879787
ENSG00000270757 617.314676651786 -0.39144846198326 0.132656063732627 -2.95085238449588 0.00701623926502082 0.465752612841009
ENSG00000115540 510.792994937842 -0.183612465558159 0.14889805649593 -1.23314212340426 0.259881497942804 0.958565916047716
ENSG00000247626 257.704690813451 0.446295801281556 0.187431259482552 2.38111722939738 0.0295905034991442 0.685154501151611
ENSG00000115896 488.014948582128 0.0532510600099633 0.169446440240013 0.314264849320739 0.774012114139757 0.997583225344129
ENSG00000178074 215.473365910371 0.0746957479007579 0.212576810273416 0.351382391168087 0.74817731655071 0.997583225344129
ENSG00000162972 232.275219733607 -0.185352690698873 0.206270775077043 -0.898589199704334 0.411643985108965 0.981853908582128
ENSG00000196141 1057.55909514339 0.0644744480768153 0.123721276730986 0.521126598273032 0.633980377782202 0.997174124122058
ENSG00000163535 218.67418239674 0.533092658637236 0.260990755960689 2.04257295119499 0.0620113011328605 0.826034813178355
ENSG00000082153 1275.55046827713 -0.0840715458849705 0.139680078894146 -0.601886443296488 0.582375001688819 0.997174124122058
ENSG00000013441 1671.43859650134 0.0963575508575569 0.147555829312499 0.653024359027438 0.550746751504174 0.99458808697563
ENSG00000240344 224.218538027881 -0.234755323979166 0.232945527955811 -1.00776918122978 0.357177169231438 0.978291052416341
ENSG00000196290 329.231772981275 0.102614105299896 0.177135043090686 0.579298728865086 0.596610234318689 0.997174124122058
ENSG00000115942 224.747848733951 0.0227169950166119 0.220485316317721 0.103031781871028 0.92500120039678 0.997583225344129
ENSG00000155744 233.654322779121 0.294259288179139 0.216415926171717 1.3596933154802 0.214127414347357 0.947736216874614
ENSG00000119013 307.349211424542 -0.246589403090832 0.20386794991186 -1.20955453369419 0.26910748749652 0.965433779012203
ENSG00000003402 208.272264708855 -0.173366250282077 0.229163222418623 -0.756518644014268 0.489439874931798 0.990202604926755
ENSG00000115993 1052.33668602628 0.301448024448282 0.428182377410799 0.704017821263747 0.520073481948592 0.991591863633214
ENSG00000155755 532.996827529017 0.0382078631616546 0.140893108514456 0.27118333582465 0.804313091411543 0.997583225344129
ENSG00000003393 983.89185908601 0.000254334921311628 0.149582746377636 0.00170029583939805 0.998760494489451 0.999341966696823
ENSG00000155760 285.650152195377 -0.0472471549148253 0.275041942189407 -0.171781636425068 0.87528439665278 0.997583225344129
ENSG00000116030 242.713128791155 -0.393573899523743 0.249824859686934 -1.57539926177462 0.150043585372751 0.923510490092259
ENSG00000055044 814.453555959528 -0.0360626835168734 0.134598564817407 -0.26792769719198 0.806615535972684 0.997583225344129
ENSG00000204217 1997.07912315143 0.239334772892168 0.147384886782129 1.62387594900393 0.137896835857035 0.915818591252542
ENSG00000138439 837.30271752819 0.0787517113579459 0.105824924090041 0.74416978830942 0.496556801100123 0.990202604926755
ENSG00000163596 262.654249940184 0.0539845223117769 0.187122799676509 0.288497833535536 0.79209693648242 0.997583225344129
ENSG00000138442 392.587039176971 0.133312985114633 0.221183529434511 0.602725643520872 0.581849189720083 0.997174124122058
ENSG00000138380 164.545185963864 0.788390579026827 0.31712688773543 2.48604142227309 0.0231231470246243 0.643848861266301
ENSG00000144426 190.34825289281 0.372499234686097 0.26603819901486 1.40017199058429 0.200798619776908 0.947046899654676
ENSG00000119004 156.761811478201 0.0189001635592069 0.225055695564547 0.0839799388848892 0.938839119949399 0.997583225344129
ENSG00000138443 1415.95682370635 -0.0589037391558958 0.134439599653108 -0.438142774211496 0.68892596500797 0.997174124122058
ENSG00000173166 895.559342462349 0.219694308084224 0.118815340000436 1.84903993106797 0.0911443779379277 0.865543239276108
ENSG00000118257 1751.32253070488 0.0439435071397252 0.158854787559981 0.276626898154598 0.800467107792042 0.997583225344129
ENSG00000114933 234.424570828962 0.204945045944441 0.214447917895016 0.955686807109841 0.382569473253122 0.981853908582128
ENSG00000023228 2113.41254921705 0.0675916682541909 0.134701015635016 0.501790338666314 0.64661825694303 0.997174124122058
ENSG00000114942 328.360337943395 0.0589007474325333 0.21893338709526 0.269035016604867 0.805832231155725 0.997583225344129
ENSG00000204186 476.599779463797 0.334008367184354 0.208535849580421 1.60168320150413 0.143360121441646 0.921504705031036
ENSG00000114948 797.806072622727 0.221757864538755 0.158524166227308 1.3988899599117 0.201211262523545 0.947046899654676
ENSG00000118246 789.214056011013 0.113415430695505 0.13650498856063 0.830851911651057 0.447783627534217 0.986168944928555
ENSG00000118263 689.680803324414 0.20884313353551 0.139527103522928 1.4967925819602 0.171450519300085 0.929792963998491
ENSG00000118260 523.590716255472 -0.0599290666648927 0.159894142861556 -0.37480464007229 0.732017088830545 0.997174124122058
ENSG00000178385 296.995992820593 -0.0691571135415038 0.164855915857915 -0.419500344780521 0.70151200502611 0.997174124122058
ENSG00000188674 138.526898321893 -0.190158208410742 0.338792984975952 -0.56128142211752 0.608077406451013 0.997174124122058
ENSG00000138413 2320.7815489641 0.207239973141484 0.135450897195801 1.53000074146359 0.162143466647135 0.925393114427422
ENSG00000115020 1080.10838693808 0.406069846899719 0.166507281657954 2.43875128376597 0.0258680620006635 0.663556564127267
ENSG00000078018 15681.0220251312 0.0951944904863886 0.0902523351959958 1.05475930655601 0.33520126191939 0.978291052416341
ENSG00000144406 196.837125131375 0.641939489301104 0.267302979799201 2.4015425858078 0.0282217009754677 0.678280540177813
ENSG00000144445 368.345878467751 0.230436365213837 0.196634313140536 1.17190312073937 0.284295481641757 0.972640957063942
ENSG00000115365 1668.98032398587 0.0892957682961233 0.124031046090787 0.719946909346886 0.510675721057032 0.991591863633214
ENSG00000021826 142.118143653917 0.304589824283982 0.249932674158876 1.21868749377827 0.265508918329722 0.961028941671171
ENSG00000178568 347.012935271075 0.177861817922371 0.201210179824076 0.883960334799563 0.419298880336838 0.981853908582128
ENSG00000144451 289.43998551164 -0.497720337582967 0.18985167715692 -2.62162728839936 0.0166079912338313 0.583689585924183
ENSG00000138376 161.386561614903 0.206862261799017 0.269359182781797 0.767979244897666 0.482884323527326 0.989233853515616
ENSG00000138363 1070.94992000822 0.0545817773330536 0.14445916606781 0.377835334501603 0.729934538472951 0.997174124122058
ENSG00000115414 2397.84621063642 0.126200677652621 0.330875466745851 0.381414430310594 0.72747771602959 0.997174124122058
ENSG00000163449 532.199244062821 0.122231789327253 0.154783205396093 0.789696718157887 0.470593683999299 0.987601555706419
ENSG00000079246 8654.85805661537 0.2351136143201 0.136516246012514 1.72223908280153 0.115594055068867 0.8864596730823
ENSG00000144583 253.282164579657 -0.00368047011413342 0.49441816141566 -0.00744404312251634 0.994573376683841 0.999341966696823
ENSG00000138375 424.636273136249 0.069084523340076 0.154477422625628 0.447214370655966 0.682832214668205 0.997174124122058
ENSG00000197756 7538.95989049236 0.112590915359004 0.168337012206838 0.668842305580797 0.5411375393433 0.992579815387314
ENSG00000115457 3372.5107467764 0.0223365373825801 0.225759262361301 0.09893962776523 0.927971684803018 0.997583225344129
ENSG00000115461 2317.29175730087 -0.00904384979276032 0.182252376782869 -0.0496226713330326 0.963837743782187 0.997583225344129
ENSG00000079308 346.678685168869 0.326717934810658 0.201296968256041 1.6230643592957 0.138093760126292 0.915818591252542
ENSG00000163466 3140.54275901025 0.138227838894748 0.130174949069066 1.06186205474457 0.33195692588284 0.978291052416341
ENSG00000127837 1281.95859494553 -0.111302610301027 0.117604580540182 -0.946413904881854 0.387203757621348 0.981853908582128
ENSG00000127838 378.155085684503 -0.177342427211642 0.177309394186442 -1.00018630160771 0.360806651362967 0.979584364913055
ENSG00000135913 412.858017777431 0.232248167830145 0.182359887455209 1.27357047139651 0.24458251070063 0.955567518880694
ENSG00000144580 483.898196403236 0.00644689930324558 0.135599036117016 0.0475438431412019 0.965351705253566 0.997583225344129
ENSG00000115568 810.358497041771 0.103586568995238 0.163046552319269 0.635318978057265 0.561601197018848 0.996644596395325
ENSG00000074582 424.272872684157 -0.206565342310985 0.159087731433224 -1.29843665787446 0.235492717439702 0.955540789458125
ENSG00000163481 524.979394145345 -0.278196573797106 0.1602938968396 -1.73554064928303 0.112809163429791 0.88235495796527
ENSG00000163482 203.465181994517 -0.745197922709768 0.326017430873836 -2.28576098128369 0.0367612416296468 0.723340950498533
ENSG00000135912 335.596753155154 0.382271427927504 0.174745730631887 2.18758665259058 0.0456399583698104 0.773712544728315
ENSG00000171450 566.121797969827 -0.345370106293825 0.399317999629825 -0.864899920900109 0.429397254598674 0.981853908582128
ENSG00000187736 187.545820021434 0.158754346635608 0.234175289123397 0.677929542565668 0.535655284136749 0.99202138698516
ENSG00000115649 818.640817420012 -0.0734918067395374 0.15935973926922 -0.461169220510466 0.673498533694117 0.997174124122058
ENSG00000144567 2119.11617793634 0.137324745531577 0.160336868954276 0.856476407623618 0.433904758705714 0.981853908582128
ENSG00000158552 205.324897306125 0.228530777456129 0.230143701689619 0.992991664678857 0.364271616312678 0.979584364913055
ENSG00000115657 257.208010874099 -0.0437023042451899 0.21269750242687 -0.205466936595627 0.851090904561909 0.997583225344129
ENSG00000284820 228.633154616096 -0.22882516300646 0.243280498806136 -0.940581609004367 0.390136004020225 0.981853908582128
ENSG00000198925 844.944508973458 0.0375919156644395 0.163001834944594 0.230622653280053 0.833113230096231 0.997583225344129
ENSG00000163516 302.189370429897 0.00517450567458169 0.195726210600869 0.0264374692520549 0.98072910905242 0.997583225344129
ENSG00000115661 173.36602632063 -0.417040433891742 0.324691828317449 -1.2844192477921 0.240586916302328 0.955567518880694
ENSG00000127824 384.391121233286 -0.26631176304849 0.196202608447378 -1.35733039002851 0.214924735368702 0.947736216874614
ENSG00000135924 651.295325733835 -0.141682463183563 0.162469806846688 -0.872054112289672 0.425590436022214 0.981853908582128
ENSG00000054356 1453.97438323041 -0.23474472173835 0.212947573102228 -1.10235922541206 0.313848136664201 0.978291052416341
ENSG00000123992 287.909223140835 -0.0419506224781803 0.182923552700716 -0.229334177358868 0.834032013454679 0.997583225344129
ENSG00000072195 324.825264097784 -0.0291604592470491 0.283585737848587 -0.102827664988634 0.925149343901728 0.997583225344129
ENSG00000144591 141.630375872536 -0.193648487228128 0.22277362397325 -0.869261287644091 0.427074176947032 0.981853908582128
ENSG00000072182 656.674187749382 -0.0360501300610513 0.203502575073763 -0.177148274649519 0.871421540073048 0.997583225344129
ENSG00000123989 801.492119427649 -0.119723305006686 0.238253713959851 -0.502503415442501 0.646150356674643 0.997174124122058
ENSG00000188760 261.201266130562 0.103180380483006 0.242711115541248 0.425116007781154 0.697711891410571 0.997174124122058
ENSG00000124006 1051.77886144731 -0.164685506445663 0.206572994424351 -0.79722669899125 0.466372888790732 0.987355252593713
ENSG00000144589 325.132896501949 -0.187504929071015 0.194676529935225 -0.963161451117934 0.37885875720655 0.981853908582128
ENSG00000114923 668.966272936852 -0.0555644085603286 0.40821841290664 -0.136114410334147 0.90102854795724 0.997583225344129
ENSG00000116106 1131.64040730475 -0.0215986789181055 0.140959815543489 -0.153225788745743 0.888663068922469 0.997583225344129
ENSG00000116120 1222.04412882746 0.240310513678526 0.117745846777599 2.04092560591483 0.0622220898542987 0.826034813178355
ENSG00000123983 2730.91619678916 0.277319394014984 0.105598068420574 2.62617866181493 0.0164205529873445 0.583689585924183
ENSG00000171951 2083.95321913925 -0.0909827804133922 0.162597708797548 -0.559557579785308 0.609179683166452 0.997174124122058
ENSG00000085449 481.04440703651 -0.0298620519842299 0.154813444084142 -0.192890560383113 0.860108402196757 0.997583225344129
ENSG00000135900 790.598418406151 0.100480299998754 0.140439905336199 0.715468297690847 0.513308989782277 0.991591863633214
ENSG00000135919 1944.87183031798 0.184258045700578 0.129979809712054 1.41758974804447 0.195253496321889 0.942693057848322
ENSG00000036257 2146.24380160493 0.082339662880791 0.117109086251188 0.703102257191046 0.520616339065438 0.991591863633214
ENSG00000135905 502.228483021238 0.261221980583869 0.191858671899195 1.36153335159705 0.21350801075303 0.947736216874614
ENSG00000169047 398.109305803203 -0.0207930865404923 0.231594308505438 -0.0897823727822918 0.934622489264872 0.997583225344129
ENSG00000168958 790.644607722166 0.0582427715926598 0.137596278227386 0.423287405320733 0.698948478340895 0.997174124122058
ENSG00000173744 711.154166634297 0.189232665711338 0.125688275569423 1.50557134190942 0.168952124449955 0.927061698423953
ENSG00000153820 159.414237532314 0.601566942217564 0.235596438234064 2.55337876381607 0.0196524914649248 0.600627636084234
ENSG00000153823 154.478995762167 -0.030299935039013 0.234907680025012 -0.128986566279088 0.906186731077202 0.997583225344129
ENSG00000187957 7640.53878610791 0.0174484049918149 0.119080019679337 0.146526722440931 0.893501069763231 0.997583225344129
ENSG00000153827 2532.90317798684 0.203539174509227 0.095121626529521 2.13977811287803 0.0505798493452358 0.798526688403319
ENSG00000163053 903.330054010103 0.223085693170563 0.209246563931064 1.06613790439139 0.330013655854333 0.978291052416341
ENSG00000135932 910.077907037313 0.185370478730648 0.142870432395115 1.29747265143005 0.235840592610463 0.955567518880694
ENSG00000135916 2600.44143090387 0.0915642445083457 0.14121180177135 0.648417790579617 0.553560890115115 0.995618086214979
ENSG00000173692 2941.77828550096 0.0449782554831774 0.110906358206732 0.405551640234522 0.710983262280363 0.997174124122058
ENSG00000135931 325.29668958832 0.250010858589203 0.204732328696331 1.22115964870419 0.264540565712036 0.961028941671171
ENSG00000115053 9500.90337520698 -0.452998318004586 0.144121621700339 -3.14316694927615 0.00408163889831137 0.385151220994943
